DataSet1/id,DataSet1/depo,DataSet1/sehir,DataSet1/bazdagilim,DataSet1/gunceldagilim,DataSet1/stok,DataSet1/siparis,DataSet1/hakedis,DataSet1/sip_hak_fark,DataSet1/gonderim,DataSet1/aysonustok,DataSet1/aysonusit
1,LVMH Fragrance Brands CSV,Shentong,0.12,0.23,2394,4270,2191,2079,262,329,0
2,McKesson,Bidyā,0.3,0.08,677,3583,1263,2320,1693,102,9
3,Mylan Pharmaceuticals Inc.,Tadine,0.16,0.09,1073,3182,2557,625,1919,2347,27
4,"ALK-Abello, Inc.",Yoshkar-Ola,0.3,0.18,2385,4822,2162,2660,1945,256,32
5,American Health Packaging,Huta Stara B,0.04,0.27,55,2742,297,2445,1291,319,0
6,Neutrogena Corporation,Colorado,0.32,0.26,1643,512,2386,-1874,507,2095,24
7,McKesson,Pedra Furada,0.06,0.17,1510,4015,2245,1770,321,3959,14
8,Washington Homeopathic Products,Pingwang,0.19,0.08,2965,4845,1542,3303,136,2628,25
9,Amar Remedies Limited - Mumbai,Khilok,0.11,0.04,829,1627,1832,-205,2461,1600,13
10,Zenith Medicosm SL,Uničov,0.07,0.07,947,4031,1534,2497,2675,2406,0
11,"Preferred Pharmaceuticals, Inc.",Babat,0.04,0.18,2348,3804,2018,1786,817,456,19
12,"Taro Pharmaceuticals U.S.A., Inc.",Muncar,0.12,0.1,2398,3227,599,2628,679,3230,4
13,Unit Dose Services,Alicante/Alacant,0.33,0.25,615,4048,57,3991,1764,1170,25
14,KAISER FOUNDATION HOSPITALS,Jargalant,0.1,0.24,2527,2804,162,2642,1289,2173,30
15,"Allergan, Inc.",Baddomalhi,0.2,0.03,2212,2266,2831,-565,2803,3697,19
16,Nupur Formulations Inc,Sobreda,0.15,0.24,527,2367,1915,452,909,3184,10
17,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,Lajeado,0.14,0.31,1540,4980,419,4561,381,2771,29
18,"Excellium Pharmaceutical, Inc",Strasbourg,0.25,0.3,1416,4075,674,3401,2359,3893,27
19,L. Perrigo Company,Chenda,0.13,0.2,2916,2690,1288,1402,2277,2783,13
20,Cardinal Health,Nombre de Jesús,0.21,0.32,445,1465,783,682,433,936,30
21,"Lil' Drug Store Products, Inc",Sumberkrajan,0.02,0.14,2933,1033,2276,-1243,657,2679,0
22,"Physicians Total Care, Inc.",Gaplokan,0.21,0.05,1442,457,1240,-783,1954,2557,20
23,Dr. Reddy's Laboratories Inc,Yangzhuang,0.32,0.16,562,4088,663,3425,2871,2470,0
24,Midlothian Laboratories,Jukui,0.25,0.21,1608,4458,2741,1717,899,384,27
25,Unifirst First Aid Corporation,Kunmi Erdi,0.25,0.14,1622,2777,1097,1680,1389,985,20
26,"Ventura Corporation (San Juan, P.R)",Melekeok Village,0.27,0.1,2093,3390,2879,511,1349,824,14
27,"Physicians Total Care, Inc.",Orléans,0.23,0.29,2437,860,1704,-844,507,1527,30
28,Unit Dose Services,Naberera,0.15,0.21,173,1735,1682,53,599,3754,14
29,"GOWOONSESANG COSMETICS CO., LTD.",Riyue,0.13,0.23,2298,1658,483,1175,2474,1604,20
30,Teva Pharmaceuticals USA Inc,Buan,0.18,0.27,2456,2377,1905,472,929,730,29
31,"Global Pharmaceuticals, Division of Impax Laboratories Inc.",Obikiik,0.02,0.17,203,1641,977,664,1203,3200,20
32,"Elizabeth Arden, Inc",Waxi,0.23,0.12,2545,4745,2961,1784,1841,2513,0
33,Mylan Pharmaceuticals Inc.,Dole,0.26,0.2,1879,2596,2928,-332,2529,1099,19
34,Ventura Corporation LTD,Dadap,0.31,0.05,1689,2907,1653,1254,1925,2561,21
35,Torrent Pharmaceuticals Limited,Xiacang,0.03,0.24,1648,981,2853,-1872,2016,1983,32
36,Physicians Formula Inc,Injīl,0.16,0.14,2510,4917,1965,2952,2912,805,18
37,"Aaron Industries, Inc.",Zhusha,0.1,0.11,423,4089,1896,2193,2505,2276,0
38,Ther-Rx Corporation,Gainesville,0.28,0.03,1133,3819,2124,1695,1070,3714,32
39,"EMD Serono, Inc.",Nakhon Nayok,0.04,0.05,1497,2636,2889,-253,2877,3151,14
40,American Health Packaging,Kagawasan,0.14,0.27,1673,2217,2351,-134,1067,2114,30
41,"Nelco Laboratories, Inc.",Quỳnh Côi,0.33,0.24,136,959,2435,-1476,1719,2202,32
42,A-S Medication Solutions LLC,Suklayin,0.12,0.05,778,4260,646,3614,1045,2281,6
43,Conopco Inc. d/b/a Unilever,Rafaï,0.34,0.22,1942,72,1157,-1085,1994,2237,15
44,"Physicians Total Care, Inc.",Mulyosari,0.23,0.26,606,2038,522,1516,23,3507,14
45,"Dolgencorp, LLC",Guilhabreu,0.11,0.02,1448,4879,1946,2933,1604,612,6
46,State of Florida DOH Central Pharmacy,Gävle,0.31,0.31,1420,2653,1714,939,474,1574,5
47,Merck Sharp & Dohme Corp.,Hexi,0.33,0.26,1337,1965,1449,516,946,1008,14
48,Parfums Christian Dior,Al Fuwayliq,0.32,0.2,1765,3065,1889,1176,2288,3690,3
49,DIRECT RX,Aiguo,0.12,0.03,436,572,2223,-1651,2074,648,18
50,SHISEIDO AMERICA INC.,Julayjilah,0.05,0.29,2888,157,183,-26,1007,3166,26
51,"Ajou Medics Co., Ltd",Shucheng Chengguanzhen,0.11,0.21,2202,3004,1937,1067,2374,807,27
52,Laboratoires Clarins S.A.,Pereira,0.34,0.07,1163,2745,2646,99,1747,1361,9
53,STAT Rx USA LLC,Houston,0.31,0.23,2828,1864,870,994,2327,889,25
54,"AvKARE, Inc.",Espumoso,0.02,0.3,1816,2320,645,1675,748,336,24
55,Western Family Foods Inc,Lille,0.2,0.06,1637,1946,789,1157,2890,586,29
56,Natureplex LLC,Xianshui,0.07,0.14,2285,3678,1646,2032,1676,38,22
57,Apotex Corp.,Shklo,0.07,0.11,578,2784,312,2472,159,2940,13
58,"Accra-Pac, Inc.",Huochang,0.19,0.16,964,3218,635,2583,2906,2394,24
59,"ABLE C&C CO., LTD.",Vredendal,0.21,0.15,2885,822,2900,-2078,1721,1350,1
60,West-ward Pharmaceutical Corp.,Saray,0.09,0.11,1257,223,945,-722,57,1473,31
61,E. Fougera & Co. a division of Fougera Pharmaceuticals Inc.,Fresnes,0.3,0.16,573,2703,1038,1665,391,3995,9
62,"Hi-Tech Pharmacal Co., Inc.",Modosinal,0.09,0.03,2479,1350,192,1158,2995,3516,2
63,"Ventura Corporation (San Juan, P.R)",Iława,0.03,0.16,1311,1755,2205,-450,288,1596,16
64,Combe Incorporated,Nanqiao,0.26,0.25,2501,4137,380,3757,375,823,31
65,American Health Packaging,Wu’erbu Baolige,0.32,0.24,1185,2036,2504,-468,858,1580,25
66,Walgreen,Bua Yai,0.21,0.17,653,4576,417,4159,1028,3154,32
67,Global Pharmaceuticals,Kalugmanan,0.27,0.11,584,3951,382,3569,1777,3094,17
68,"Newton Laboratories, Inc.",Nabeul,0.2,0.24,1678,233,1475,-1242,238,1373,20
69,AMERICAN SALES COMPANY,Rogachëvo,0.33,0.32,179,3834,2497,1337,2837,2921,14
70,Apotex Corp.,Jiuchenggong,0.06,0.05,1460,596,2728,-2132,1743,1874,0
71,"ALK-Abello, Inc.",Ruchihe,0.33,0.03,1645,3765,2475,1290,161,1768,31
72,Parfums Christian Dior,San Nicolas,0.05,0.08,2775,4014,1174,2840,2171,3220,18
73,ETHEX Corporation,El Chol,0.15,0.29,1550,284,2847,-2563,1150,1175,1
74,Aidarex Pharmaceuticals LLC,Datong,0.32,0.07,1187,960,2420,-1460,800,3646,17
75,Qualitest Pharmaceuticals,Sombor,0.11,0.27,2226,3291,2020,1271,2068,3292,1
76,Major Pharmaceuticals,Changyŏn,0.33,0.24,2684,1929,2642,-713,579,1914,18
77,Medicis Pharmaceutical Corp,Fushë-Bulqizë,0.27,0.25,1108,858,709,149,258,3171,3
78,Unit Dose Services,Naranjo,0.03,0.14,2646,2212,2072,140,394,3992,20
79,B. Braun Medical Inc.,Dalmacio Vélez Sársfield,0.29,0.29,1575,4569,339,4230,1507,2411,1
80,REMEDYREPACK INC.,Kosmach,0.07,0.3,2431,1408,2910,-1502,1203,3080,23
81,Rebel Distributors Corp,Waepana,0.29,0.2,1773,4671,1823,2848,2423,1514,20
82,REMEDYREPACK INC.,Ribnica na Pohorju,0.24,0.17,833,4109,1421,2688,2745,785,13
83,Kroger Company,Zürich,0.17,0.15,92,3599,920,2679,953,3622,0
84,Meijer,Paraíso,0.27,0.09,1548,4153,2128,2025,2448,1842,31
85,REMEDYREPACK INC.,Ninghai,0.27,0.04,2856,3006,625,2381,2823,2746,14
86,"Exelan Pharmaceuticals, Inc.",Curumaní,0.24,0.19,1010,3783,2385,1398,431,382,14
87,"Actavis Pharma, Inc.",Rayong,0.15,0.29,2264,571,2954,-2383,32,3517,29
88,"Watson Laboratories, Inc.",San Manuel Chaparrón,0.29,0.2,1291,1070,1554,-484,155,3963,23
89,Glenmark Generics Inc. USA,Wręczyca Wielka,0.27,0.1,1358,1031,2113,-1082,119,343,0
90,Walgreen Co,Pančevo,0.08,0.1,1841,4821,991,3830,2198,2480,4
91,The Kroger Company,Las Palmas,0.08,0.05,2823,2766,625,2141,2503,2076,18
92,Parnell Pharmaceuticals Inc,Heemstede,0.15,0.29,578,437,1975,-1538,2926,1133,14
93,Bryant Ranch Prepack,Chuangwang,0.28,0.16,2853,1729,417,1312,1598,1429,23
94,Topco Associates LLC,Waru,0.16,0.21,1887,1743,2878,-1135,535,3982,16
95,"Nelco Laboratories, Inc.",Ferreiros,0.23,0.06,1280,2261,1497,764,2582,3153,27
96,Becton Dickinson and Company,Nackawic,0.17,0.16,1376,2967,2362,605,2723,694,20
97,Contract Pharmacy Services-PA,Nanhe,0.22,0.1,1679,1989,1345,644,2736,3476,23
98,"Mallinckrodt, Inc.",Batu,0.33,0.21,960,3103,1120,1983,896,2948,24
99,Kmart Corporation,Shuangzhu,0.09,0.02,770,2183,2992,-809,245,1669,23
100,REMEDYREPACK INC.,Wamba,0.31,0.26,1660,142,2527,-2385,1085,3743,21
101,"Health-Tech, Inc.",Drawno,0.22,0.11,753,515,400,115,2230,1323,29
102,"Allermed Laboratories, Inc.",São Martinho,0.11,0.03,2181,3321,1071,2250,2569,3590,3
103,"AvKARE, Inc.",Mankono,0.07,0.27,1505,4229,2713,1516,1231,716,30
104,Cardinal Health,Ourozinho,0.05,0.3,2218,2138,1912,226,2029,294,3
105,Lake Erie Medical & Surgical Supply DBA Qualtiy Care Products LLC,Mocímboa,0.24,0.25,1035,2800,346,2454,742,271,10
106,Bryant Ranch Prepack,Calango,0.22,0.18,2548,101,112,-11,2434,2538,28
107,McKesson,Yangdian,0.33,0.21,120,4666,2794,1872,1787,2581,10
108,Lineage Therapeutics Inc,Snegiri,0.33,0.16,2091,2135,2274,-139,402,2495,14
109,New Sun Inc.,Huangtang,0.33,0.29,956,2290,2177,113,1070,776,1
110,"Asclemed USA, Inc.",Shalizhai,0.25,0.28,1932,2210,2970,-760,2848,1682,4
111,STAT Rx USA LLC,Gierałtowice,0.05,0.16,1220,2443,371,2072,2067,1488,1
112,REMEDYREPACK INC.,Tegalgede Kulon,0.26,0.22,2560,1125,2768,-1643,876,664,3
113,"Aurolife Pharma, LLC",Yangwei,0.07,0.04,1294,823,2351,-1528,1674,3140,6
114,"Edgemont Pharmaceuticals, LLC",Ágios Spyrídon,0.31,0.3,2889,510,1080,-570,2888,1142,21
115,"Menper Distributors, Inc.",Liozon,0.23,0.21,1781,2204,758,1446,479,3297,22
116,State of Florida DOH Central Pharmacy,Qiaozhuang,0.32,0.03,828,3734,1597,2137,1252,181,21
117,Geri-Care Pharmaceutical Corp,Kikerino,0.31,0.05,1992,4087,1502,2585,272,626,29
118,Cardinal Health,Vyritsa,0.27,0.21,328,905,1295,-390,2380,575,7
119,"Dispensing Solutions, Inc.",Loja,0.29,0.28,1976,4466,671,3795,174,897,31
120,"Altura Pharmaceuticals, Inc.",Longfengba,0.08,0.12,2843,1436,2754,-1318,22,2746,16
121,"Stratus Pharmaceuticals, Inc",Bonriki Village,0.24,0.23,2608,3887,89,3798,2468,753,5
122,REMEDYREPACK INC.,Lincoln,0.06,0.28,2723,1916,1171,745,2293,2737,2
123,P.S.W. INC.,‘Arad,0.11,0.1,379,4944,1130,3814,2727,2434,4
124,Bryant Ranch Prepack,Rueil-Malmaison,0.31,0.29,1514,1779,1203,576,1690,169,20
125,Virtus Pharmaceuticals,Passal,0.23,0.27,1340,2083,1457,626,769,1508,25
126,"Wal-Mart Stores, Inc",Butha-Buthe,0.25,0.11,881,4327,685,3642,2960,1180,1
127,"Asclemed USA, Inc.",Tambulatana,0.15,0.17,768,1505,1730,-225,506,592,21
